filename,lld_0,lld_1,lld_2,lld_3,lld_4,lld_5,lld_6,lld_7,lld_8,lld_9,lld_10,lld_11,lld_12,lld_13,lld_14,lld_15,lld_16,lld_17,lld_18,lld_19,lld_20,lld_21,lld_22,lld_23,lld_24,lld_25,lld_26,lld_27,lld_28,lld_29,lld_30,lld_31,lld_32,lld_33,lld_34,lld_35,lld_36,lld_37,lld_38,lld_39,lld_40,lld_41,lld_42,lld_43,lld_44,lld_45,lld_46,lld_47,lld_48,lld_49,lld_50,lld_51,lld_52,lld_53,lld_54,lld_55,lld_56,lld_57,lld_58,lld_59,lld_60,lld_61,lld_62,lld_63,lld_64
1797-phrase.wav,0.0,0.62845415,0.0,0.0,0.0,-100.0,0.23782031,0.98834115,0.010353368,0.05347222,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.001028045,0.0019049187,31.25,52.083332,562.5,1812.5,0.020576673,555.5445,3.1858304,1294744.9,6.7536564,97.68668,-0.0020206955,0.38492426,0.00095300283,9.603974,12.272908,15.625637,21.561258,-8.858512,12.804886,15.998263,-20.450712,-1.4372252,-3.7831285,-6.85617,-1.8596894,-5.581623,0.5078712
1950-phrase.wav,0.0,0.57972217,0.0,0.0,0.0,-100.0,0.040410895,0.98834115,0.003819177,0.046527777,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.2161246e-06,1.5242343e-06,31.25,31.25,31.25,62.5,0.0029062424,50.51354,0.77372104,59065.45,22.83766,568.52814,-0.00022774802,0.039677966,3.1458287e-06,10.035298,14.916,-1.9189762,9.288074,12.528272,21.51594,30.714933,9.673379,7.3731666,7.5464454,16.668795,6.7976203,14.412804,3.5409756
1565-phrase.wav,0.0,0.0,0.0,0.0,0.0,-100.0,0.022982754,0.98834115,0.0009352032,0.04548611,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.3775904e-07,4.1311117e-07,41.666668,52.083332,93.75,416.66666,0.0033807205,203.25226,2.0358403,529079.0,13.813876,268.28583,-1.7408493e-05,0.15734954,4.1296724e-07,9.7180805,12.960846,7.455523,4.628951,11.00383,15.76378,7.3928857,3.5298958,12.898022,11.726116,18.846977,9.162524,5.3044214,-0.41876507
1782-phrase.wav,0.0,0.60348165,0.0,0.0,0.0,-100.0,0.09909574,0.98834115,0.004088721,0.05138889,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.592807e-05,2.3333158e-05,31.25,52.083332,104.166664,2479.1667,0.00471848,623.4702,2.9016716,2703289.2,2.9930131,10.753568,-0.00012368521,0.44176555,4.1006948e-05,3.9965928,19.487326,-2.8605049,6.0390205,9.9591465,4.782364,7.9611726,0.63515013,0.91720265,-5.975733,5.602112,7.908137,10.59858,8.466117
2320-phrase.wav,0.0,0.44726542,0.0,0.0,0.0,-100.0,0.15469764,0.98834115,0.029199667,0.027083332,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,8.3527215e-05,0.00028061803,31.25,31.25,31.25,62.5,0.058732834,64.305084,0.95762235,119096.79,19.496965,437.5764,-0.016055996,0.050284326,0.00031932196,7.401302,22.075483,3.0556824,26.37716,36.371487,24.75228,3.3632514,-8.63981,4.270498,12.635144,20.363451,-3.5720174,-8.711225,-2.0739167
2352-phrase.wav,0.0,0.38874355,0.0,0.0,0.0,-100.0,0.059207838,0.98834115,0.0037296566,0.031944443,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.0320911e-05,3.838212e-06,31.25,31.25,52.083332,62.5,0.0068638474,162.50163,1.2926106,672221.44,7.7341027,66.30275,-0.00021254753,0.11904159,1.2253171e-05,4.8565555,25.218447,3.5529625,15.381882,7.174715,5.999443,0.36519298,-6.954701,10.384355,3.0681734,7.625778,5.955456,12.211331,7.3182006
1994-phrase.wav,0.0,0.48629308,0.0,0.0,0.0,-100.0,0.06371081,0.98834115,0.005189482,0.038194444,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,8.590351e-06,4.4861667e-06,31.25,31.25,52.083332,62.5,0.010535638,137.59863,1.3071103,530333.4,8.734019,83.555595,-0.00036209426,0.10301295,1.1171337e-05,4.6693387,25.228994,-5.668131,1.7182703,8.247092,20.980492,17.25619,19.98388,19.844427,11.983101,15.317525,0.9679685,20.920988,11.594224
1869-phrase.wav,0.0,0.26091263,0.0,0.0,0.0,-100.0,0.243865,0.98834115,0.22809468,0.0,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00096566434,0.00040709553,31.25,31.25,31.25,62.5,0.030308433,35.169636,0.5061582,1650.0908,111.48559,15939.21,-0.69854146,0.027344123,0.00087610213,18.877386,13.043542,11.169185,13.558936,12.801688,15.340886,15.64144,16.157679,17.039946,16.171442,17.376307,15.845693,15.59008,13.139642
1972-phrase.wav,0.0,0.0,0.0,0.0,0.0,-100.0,0.09553451,0.98834115,0.022512501,0.013888889,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.1320959e-05,1.7836175e-05,31.25,31.25,41.666668,62.5,0.031421397,44.95453,0.82161254,35161.37,34.515305,1336.3383,-0.008401581,0.035883565,3.2481785e-05,7.8670955,20.400368,7.400968,13.981358,13.302693,25.568304,27.853195,15.52966,11.36242,9.788155,11.97495,20.190039,22.964447,3.9296196
1937-phrase.wav,0.0,0.61419255,0.0,0.0,0.0,-100.0,0.042342912,0.98834115,0.005121644,0.035069443,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.5768393e-06,1.4648459e-06,31.25,31.25,41.666668,62.5,0.0057641547,50.984814,0.85905915,68047.32,23.75978,593.6361,-0.00044968692,0.040428188,2.2761906e-06,7.3693185,21.125532,3.7495902,16.605013,7.8860435,19.292746,18.0913,14.223644,18.755583,13.202113,10.205003,11.500678,23.036638,8.373305
1961-phrase.wav,0.0,0.5970545,0.0,0.0,0.0,-100.0,0.049189206,0.98834115,0.0031764952,0.038541667,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.9956725e-05,1.2040122e-06,31.25,31.25,62.5,104.166664,0.0028064295,98.77377,1.7405152,194594.75,13.017695,183.77522,-0.00013111248,0.084827445,1.4504239e-05,15.306228,31.912867,4.180285,1.5854203,-2.2433603,2.1425717,7.600865,1.1866107,4.575731,6.1893864,9.877187,16.594606,21.01584,5.5944943
1817-phrase.wav,0.0,0.30898726,0.0,0.0,0.0,-100.0,0.17063634,0.98834115,0.013995764,0.02222222,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00028302564,0.00025341698,31.25,31.25,41.666668,62.5,0.025863497,96.99308,1.3946067,143886.2,10.839794,150.35338,-0.0031529048,0.07890448,0.00016744796,15.103177,4.288483,5.9327817,7.436874,-3.3046722,7.8900166,22.170263,8.585808,-1.792377,4.3106484,14.104523,14.561828,14.798756,3.5996273
1438-phrase.wav,0.0,0.0,0.0,0.0,0.0,-100.0,0.045590144,0.98834115,0.00490837,0.011111111,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.0045082e-05,1.8264101e-06,31.25,31.25,62.5,62.5,0.007540481,62.48846,1.2769755,86492.93,22.750175,593.0961,-0.00039336694,0.052572068,5.18436e-06,12.688043,26.83224,8.370098,14.206226,5.7673187,18.037094,7.5798206,10.369737,12.149533,5.20606,22.3958,4.331983,14.3300905,8.397302
1752-phrase.wav,0.0,0.0,0.0,0.0,0.0,-100.0,0.0694462,0.98834115,0.01232669,0.00625,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,9.272195e-05,2.86419e-06,31.25,31.25,31.25,62.5,0.005740794,44.922688,0.8636978,17651.83,38.943295,1819.0934,-0.002631848,0.037298787,4.733025e-05,20.620209,31.512323,0.85380477,-2.2368586,-3.125665,11.459007,16.280464,17.379694,13.148842,-2.7660496,2.4243915,5.3986764,12.656024,15.703578
1914-phrase.wav,0.0,0.0,0.0,0.0,0.0,-100.0,0.032809313,0.98834115,0.0015509679,0.010069445,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.6181016e-06,9.905947e-07,31.25,31.25,52.083332,62.5,0.0014622012,84.89596,1.2896549,200690.58,12.942509,182.6486,-4.008918e-05,0.06651015,1.0673796e-06,8.719094,16.00773,7.1526814,17.706125,12.345845,11.7563095,8.247479,15.496121,8.573541,-1.0295569,2.1691792,5.4309483,10.556192,5.6111946
1821-phrase.wav,0.0,0.66034293,0.0,0.0,0.0,-100.0,0.22922803,0.98834115,0.0453746,0.016666668,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.077516966,5.340391e-05,83.333336,197.91667,250.0,260.41666,0.060746122,167.34227,2.4772909,22897.133,22.689169,925.7981,-0.04262477,0.17847823,0.05340224,27.499838,40.339005,18.452581,21.659296,3.6272488,-0.2516553,-6.5285816,-20.919874,-14.855067,-18.938883,-11.476375,-10.915235,-1.4016484,-4.4653997
2304-phrase.wav,150.12593,0.5588722,0.0,0.0,0.0,5.447203,0.09769563,0.98834115,0.0021221517,0.116666675,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.3968796e-05,3.269444e-05,31.25,62.5,729.1667,6062.5,0.0030745694,1191.4186,4.008124,4930789.5,1.7955122,4.5607505,-5.441907e-05,0.8433005,4.4602915e-05,2.441974,15.106803,-4.696652,0.8030164,3.1987488,17.747911,8.4741335,0.9912901,6.461905,10.463645,22.337282,2.1169498,11.873408,-4.7425723
2234-phrase.wav,0.0,0.5319894,0.0,0.0,0.0,-100.0,0.36397007,0.98834115,0.0153403105,0.094444446,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.002410149,0.0022853494,31.25,62.5,218.75,1125.0,0.03396097,494.37686,3.343321,1491626.1,3.4968376,15.699206,-0.0048489156,0.36501288,0.0015971157,8.052936,8.721145,4.29931,-6.8138523,-10.62024,16.424183,17.728233,-6.0060596,6.0507674,17.102493,11.751529,4.431747,4.136761,-1.4527692
1804-phrase.wav,0.0,0.5197179,0.0,0.0,0.0,-100.0,0.08092872,0.98834115,0.012167762,0.007291667,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.106427e-05,9.628527e-06,31.25,31.25,31.25,62.5,0.0053169928,51.78995,1.0332993,51453.676,25.562101,703.64154,-0.00223057,0.042405277,7.606017e-05,15.314158,27.421595,9.384556,20.489859,12.498748,11.495946,14.314258,4.1912136,3.3611364,-5.9072824,6.344645,-1.7216878,4.37327,-5.970839
1769-phrase.wav,0.0,0.52003163,0.0,0.0,0.0,-100.0,0.04336391,0.98834115,0.0035426992,0.019791666,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.618921e-06,1.6680291e-06,31.25,31.25,41.666668,62.5,0.006049335,78.60687,1.0307665,220216.94,14.426555,227.06615,-0.0002203827,0.060393333,3.2516862e-06,7.4090295,23.200256,0.7030559,19.76873,11.477497,12.8142,12.035945,6.1965804,12.359168,7.117655,7.730908,0.7631335,14.459084,12.971965
1762-phrase.wav,0.0,0.5969307,0.0,0.0,0.0,-100.0,0.060036246,0.98834115,0.012325227,0.019097222,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.2021828e-05,5.217866e-06,31.25,31.25,52.083332,62.5,0.010400052,46.260998,1.0094088,22489.373,38.29273,1590.1592,-0.0019284204,0.03870279,9.068233e-06,12.834922,21.165205,8.273505,18.260384,13.469052,17.824203,15.438031,11.018455,15.750121,12.144023,17.672655,6.399343,15.723704,10.602589
2159-phrase.wav,0.0,0.509075,0.0,0.0,0.0,-100.0,0.08285794,0.98834115,0.006103723,0.08680556,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,8.820462e-06,1.2303141e-05,31.25,31.25,41.666668,62.5,0.013153277,220.16768,1.2388297,1023301.2,7.099192,58.593143,-0.00065797986,0.15632473,2.0973972e-05,0.4205947,23.310766,-4.766118,11.0732355,17.5007,16.331686,15.326299,12.508369,6.405613,2.5235248,13.200947,7.8853416,11.644726,12.308301
1938-phrase.wav,0.0,0.6023924,0.0,0.0,0.0,-100.0,0.15592559,0.98834115,0.030926324,0.016319444,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00048542186,0.00014391029,31.25,52.083332,52.083332,104.166664,0.03417476,62.928574,1.6535989,27568.568,28.057375,1086.4462,-0.011090898,0.056918096,0.00056022947,22.233109,18.523075,11.093109,21.04296,21.130474,12.124867,12.836723,-4.2033753,1.1049551,-7.126194,17.281462,17.730455,-2.0695884,-6.055584
2485-phrase.wav,0.0,0.6096108,0.0,0.0,0.0,-100.0,0.116596065,0.98834115,0.003721117,0.110763885,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0003883629,6.893183e-05,250.0,270.83334,302.08334,635.4167,0.027492745,496.12558,2.6209052,1182118.6,5.9135475,51.338306,-0.00042391548,0.42661175,0.0004278391,10.083863,12.322037,-12.890782,-8.604294,-5.483237,3.4496233,5.8873267,22.59192,8.725159,2.0598793,13.135601,-5.8711095,1.9828525,2.707844
2397-phrase.wav,0.0,0.50768155,0.0,0.0,0.0,-100.0,0.062091585,0.98834115,0.00764214,0.008333334,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.0820581e-06,9.951666e-06,31.25,31.25,52.083332,62.5,0.01299438,91.1539,1.0991048,262384.72,21.215042,856.90424,-0.00077376934,0.06823256,6.0717884e-06,3.705778,17.791056,9.99339,16.415503,20.687061,17.068504,24.187569,13.81458,1.8536936,0.18535233,41.773464,10.720775,12.583969,6.8462462
1790-phrase.wav,0.0,0.588673,0.0,0.0,0.0,-100.0,0.13998984,0.98834115,0.03223974,0.009027778,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.004731529,3.4987912e-05,41.666668,83.333336,114.583336,208.33333,0.0652288,89.07018,1.7947788,16636.203,30.169548,1547.6616,-0.017649995,0.0884799,0.008061962,23.212524,30.019373,23.348112,28.503164,15.995404,15.050817,4.061175,-17.468988,-11.044093,-8.190074,-6.104487,-9.632691,-1.8077148,-8.687448
1689-phrase.wav,0.0,0.57318616,0.0,0.0,0.0,-100.0,0.06457542,0.98834115,0.007800642,0.031597223,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.4495784e-05,4.7169965e-06,31.25,31.25,41.666668,62.5,0.018847598,102.42733,1.1195818,344425.72,14.480038,247.6247,-0.0009959489,0.07773634,1.6348182e-05,7.892156,25.927597,-2.3403482,16.806038,10.348883,17.038055,21.081543,5.1156993,11.344246,7.4958405,16.805555,-3.3151844,5.6521645,6.819748
